library_type,academy,year,season,category,subject,author,dynasty
课题库,求志书院,1895,冬,经学,"《尔雅》恒字有三音宜从何说?",未知,清
课题库,求志书院,1895,冬,算学,"有甲乙之较弧正切辰，有甲乙两正切之较已，甲大乙小，求各正 切。法以辰减已，复以辰除之为长方积，已为长阔较，开平方得长为 甲弧正切，阔为乙弧正切",未知,清
课题库,求志书院,1895,冬,算学,"有甲乙较弧正切辰，有甲乙两正切之和卯， 法以辰减卯，复以辰除之为长方积，辰卯相乘以加二，复以辰除之为 长阔和，开得阔为乙弧切，又以辰加卯复辰除之为长方积，辰卯相乘 以减二复辰除之为长阔较，开得阔为甲弧正切，试并证之",未知,清
课题库,求志书院,1895,冬,算学,"四不等边形，求面积，旧法以四较连乘开平方得面积。今试作一 平圆，任于圆周上四点作四切线，成四不等边，内容圆形，以此四边连 乘开平方亦得面积，试证之",未知,清
课题库,求志书院,1895,冬,算学,"三角形之三边为角亢氐，有角氐较甲，亢氐较乙，角大氐小，又有 角氐夹角，求角亢夹角，或亢氐夹角，试为细草。",未知,清
课题库,求志书院,1895,春,算学,"股弦和除弦较和为一率，勾弦和除弦较较为二率，股弦较除弦较 较为三率，句弦较除弦较和为四率，此一率与二率比，或三率与四率 比，皆若股与句比，试以比例之理证之",未知,清
课题库,求志书院,1895,春,算学,"自股弦交角作线至句之中点，命为甲，自句弦交角作线至股之中 点，命为乙，自甲乙交点分甲乙各为大小二段，分句股积为两两相等 四积，则甲乙各大段与小段比，若四积中大积与小积比，有句股弦，求 甲乙及大小段各线，并证比例之理",未知,清
课题库,求志书院,1895,春,算学,"右负，试将二式各开得立方根，并阐其理",未知,清
课题库,求志书院,1895,春,算学,"代数术一百十四款开立方法，既令亥加人等于地，地又令亥人两 立方相加等于负未，实有至理，再亥人一个立方积，不但可开一亥一 人，并可开得三亥三人，各以亥人相加，得地之三个同数，此二事本款 虽未明言，在学者一可思得其理， 一可求得其数",未知,清
课题库,求志书院,1895,春,算学,"又午为负数，而二十 七除午立方大于四除未幂，则地之同数必有三个实数，若午为负数， 而二十七除午立方小于四，除未幂及午为正数者，则地之同数皆为一 实二虚，此理可取一实二虚或三实之数，命各等于地，自造空二项之 式以证之。",未知,清
课题库,求志书院,1895,夏,算学,"今有阔幂乘长之立方积甲，只云阔除长为戌，长除阔为亥，有戌 亥和乙，或戌亥较丙，求长阔。今有三角形，小边中边较等于中边大 边较，如以中边为等边三角形之边，则所有形面积得等边形面积五分 之四，求各角度。法任取一字代中边，以天代边较，先求得三因中边 十除之为天之同数，次求得三之平方根二因三除之为半大角正切，或 四因十五除之为半中角正切，或六除之为半小角正切，试证其理，并 问此形角度各几何?",未知,清
课题库,求志书院,1895,夏,算学,"前题如以戌代中边，则天等于十，除三戌为丑式亦可，以酉代大 边，或亥代小边，求得天等于十三，除三酉为子式，或七除三亥为寅 式，又已得丑式者，易化为子寅二式，法以天减酉，或天加寅，代丑式 之戌，略化之即得。夫子丑寅各式，即各边与天之比例，此等三角形 三边实数不可求，而比例可得，合子丑寅式言之，可见小边与中边与 大边与边较比，同于七与十与十三与三比，试以大边或小边演得子式 或寅式",未知,清
课题库,求志书院,1895,夏,算学,"祗可并拟得初次商，累乘试之，验其合否。如欲先拟初商，亦可以初  商累乘减左或减右之余数，以方之指数除之，复初商除之为实，立天  元为次商幂，求得同数相消之减乘方式开之，似属一法，但初商一俣， 则徒费功夫，且开正负诸乘方，尤非易事，故自六乘方以上，殊无良  法，至于四乘方，间尝思得一法，拟取一正负实数，或丙乘根式为初  商，累乘至四乘方，以减左或右，又五因初商除之为长方积，初商幂倍  之为长阔较，开平方得阔为次商，幂复开平方得整根数，或实数为次  商，则初次商大约可为定商，仍须并初次商累乘以试之，不合复另拟  之。此法甚易，盖初商未合则不能五因之以除左右余数，尤不能开方  两次得整数或整分数， 一见不合即可另拟。今有二式一为四除二十  九于左二之平方根四十一乘之八除之于右，左正右负， 一为五千六百  四十三于左三之平方根三千二百五十八乘之于右，左负右正，问二式  各开四乘方得几何?并言其理。",未知,清
课题库,求志书院,1895,夏,算学,"长○舆地题：司马错主伐蜀论",未知,清
课题库,求志书院,1895,夏,算学,"亚欧二洲关系论",未知,清
课题库,求志书院,1895,夏,算学,"回教蔓延各国始 末考",未知,清
课题库,求志书院,1895,夏,算学,"拟仿泰西设地学公会议。",未知,清
课题库,求志书院,1895,秋,经学,"●史学题：书《鸮冠子 ·博选篇》后",未知,清
课题库,求志书院,1895,秋,经学,"书《申鉴 ·政体篇》后",未知,清
课题库,求志书院,1895,秋,经学,"高齐 疆域考",未知,清
课题库,求志书院,1895,秋,经学,"宇文周疆域考。",未知,清
课题库,求志书院,1895,秋,算学,"三角形有底与任腰所夹之角，有两腰和或较，求夹角之腰。法以  底幂和幂和减为实，置和以底乘余弦减之复倍之为法，法除实得所  求，或法以底幂较幂相减为实，置底乘余弦以较减之或加之复倍之为  法，法除实得所求，视夹角旁为大腰或小腰，则法中之较用减号或加 号，依前题，求对角之腰，法以和底相乘，又余弦乘之倍之于上，次以  和幂底幂相加，以上位减之为实，置和以底乘余弦减之倍之为法，法  除实得所求，或法以底较相乘又余弦乘之倍之于下，次以底幂较幂相  加，以下位减之或加之为实，置底乘余弦以较减之或加之倍之为法， 法除实得",未知,清
课题库,求志书院,1895,秋,算学,"所求视对角为小腰或大腰，则下位与法中之较，俱用减号或加 号，以上无论有和有较之题，其夹角旁为小腰，则底乘余弦之数有时 正负互易，试并证之",未知,清
课题库,求志书院,1895,秋,算学,"4三角形小边中边较等于中边大边较，如以中边为等边三角形之 边，则所有三角形面积得等边形面积四之三或三之二或二之一，求各 角度。法置中边以七之平方根因之八除之，或五之平方根因之六除 之，或三之平方根因之四除之为所有各形两边较，次置三之平方根三 因之八减七之平方根除之，或二因之六减五之平方根除之，或一因之 四减三之平方根除之为所有各形大角之外角正弦，何以知为外角，盖 以等边形面积除所有面积所得在二除三之平方根以下其大角鲜不为 钝者，试证其法，并依各正弦检得各角度。依前题诸三角形求中角 度，并小角度。",未知,清
课题库,求志书院,1895,冬,算学,"半外角正切。若有半外角正切，求本角正切，或正割，法以半外角正 切除一得余切，以减正切，为公用之法，二为实，或正余切相加为实， 法除实得本角正切或正割，如外角余切大于正切，则知所求本角为 钝，试证之",未知,清
课题库,求志书院,1895,冬,算学,"三角形有底，有两腰和或较，有两腰夹角，求两腰。法置底幂倍  之于上，次置和幂以一减余弦，乘之以减上位，复以一加余弦，除之开  平方得两腰较，或置较幂以一加余弦，乘之以减上位，复以一减余弦， 除之开平方得两腰和和较，相加减而各半之，得所求，若夹角为钝，则  以余弦互易其正负，即得，试证其理",未知,清
课题库,求志书院,1895,冬,算学,"又法以底幂与半角正割幂，或半角余割幂相乘，各置上位，以和 幂乘半角正切幂，或较幂乘半角余切幂，以各减上位，开平方得腰较 或腰和，试由算理演得二式，或由前二式化得亦佳",未知,清
课题库,求志书院,1895,冬,算学,"三角形自两腰交角至底作诸分积线，分全面积为诸等分，命为 寅，分自左而右，命作左腰之线，为一线，其有为二线、三线，至傍右腰 为末线而止，有三边求诸分积线。法置左腰幂，以寅减一乘之，加入 一个右腰幂，或寅减三乘之，加人二个右腰幂，或寅减三乘之，加入三 个右腰幂，下皆如是，各置上位，次置底幂以寅除之，又以一与寅减 一，或二与寅减二，或三与寅减三，连乘之下，皆如是，各置下位，依次 各以下位减土位，复寅除之，开平方得一二三四诸分积线，若自右而 左，则以前末线为一线，又将左右腰互易其名，前求之亦得，试以代数 证其公理，并以真数代其寅而分证之。",未知,清
课题库,求志书院,1895,冬,算学,"三角形有底，有中垂线，有两腰和或较，求两腰较或和。法置垂 线幂，四因之，加底幂于上，以上位减和幂或上位内减较幂，各以底幂 乘之为实，以底幂减各幂，或底幂内减较幂为法，各以法除实，开平方 得腰和或腰较。依前题，求两腰夹角，法以底乘垂线倍之为实，或为 法，以底幂减和幂为法，或以较幂减底幂为实，各以法除实，得两腰半 夹角正切。依前题，求底与大腰或小腰夹角，法以和底相减为实，相 加为法，法除实为长方积，各底相减，垂线除之为长阔和，开平方得阔 或长，为大腰旁或小腰旁半角正切，又以底较相减，或相加为实，底较 相加或相减为法，法除实各为长方积底较，相减或相加以垂线除之各 为长阔较，各开平方得阔，为大腰旁或小腰旁半角正切，试各证之",未知,清
课题库,求志书院,1895,冬,算学,"四不等边形，有四边为角亢氐房，自角亢父角至氐房交角作一纵  线，分原形为两三角形，复于余二角以同法作一横线，但知角亢交角、 氐房父角相并得二百七十度，求纵横线，乃命角亢二幂相乘为子，相  加为寅，相减为辰，氐房二幂相乘为丑，相加为卯，相减为已，法以卯  幂乘子，与辰幂乘丑相加于上，或已幂乘子，与寅幂乘丑相加于下，子  丑相加为法，仕以法除上位，或除下位为正实方空，丑寅相乘，加子卯  相乘，倍之，以法除之，为负上廉，下廉空一止隅，开玲珑三乘方，或开  平方两次，得横线，若开方式中亢氐互易，或角房互易，则开得纵线， 设两对角江度二百七十，易为两对角较度九十，法与此同",未知,清
课题库,求志书院,1895,冬,算学,"又设两角并度为百八十，则法以角亢二幂相加，以氐房连乘之于 左，氐房二幂相加，以角亢连乘之于右，左右相并为实，角亢查乘加氐 房相乘为法，法除实开平方得横线，仍如前亢氐或角房互易，则开得 纵线，试证其理。",未知,清
课题库,求志书院,1895,夏,算学,"得分中末线一率，等于二、三率相加，有一率半径，求诸率数。法 以半径自乘为公用长方积，半径为长阔较，求得阔为二率，又三因半 径为长阔和，求得阔为三率，又四因半径为长阔较，求得阔为四率，又 七因半径为长阔和，求得阔为五率，又十一因半径为长阔较，求得阔 为六率，试证其理，并增求七率之法",未知,清
课题库,求志书院,1895,夏,算学,"三角形有三边和，有面积，有一角，求夹角两边。法以半角正割  幂乘面积，以半角正切除之，为长方积，置和幂半之，以半角正切乘  之，二因面积加之为实，和乘半角正切为法，法除实为长阔和，开平方  得长为大边，阔为小边。依前题，所有三事，求余二角，法置面积四  之，以正切除之，又以和幂除之为长方积，和幂乘正切四因面积减之， 以和幂与正切幂连除之，为长阔和，开平方，得长为大角正切，阔为小 角正切",未知,清
课题库,求志书院,1895,夏,算学,"四不等边形，有四边为角亢氐房，有角亢来角与氐房夹角和度或 较度为甲，求两角。法以角幂亢幂相加，以氐幂房幂和减之于上，次 以角亢相乘以氐房与甲余弦连乘减之，复倍之于下，角幂亢幂相乘为 左数正，角亢氐房甲余弦五事连乘倍之为中数负，氐幂房幂相乘为右 数正，并左中右三数四因之为法，氐幂房幂甲正弦幂连乘，四因之以 减上位，自乘数复以法除之为正实，若负数大于正数则为负实，上下 相乘倍之，以法除之，为负方一正隅，开平方，得大根为角亢夹角余 弦，即小角余弦，得小根正号或负号为氐房夹角余弦，即大角余弦，若 甲大于象限及半周，则法与下位负号皆变正号，试证之。",未知,清
课题库,求志书院,1895,夏,掌故,"梁、金调元、武启勋、胡玉缮、严良、言宗楷、汪乃礼。",未知,清
课题库,求志书院,1895,秋,算学,"圆球体上下各截去积一段，令两截面平行，有球径，有截体高，有 两截面径之和或较，求两截面径。三角形有底，有底与任腰夹角，有 两腰和或较，求两腰夹角。法置和乘余割，以底乘余切减之于上，又 底乘余切，以较乘余割加之或减之于下，以上位或下位，乘底倍之为 实，底幂加上幂或下幂为法，各以法除，实得",未知,清
课题库,求志书院,1895,秋,算学,"幂相减为实，较幂下幂相加为法，法除实为长方积，再以法除下位，倍 底乘之，为长阔和，所知角旁为小腰，或大腰，则下位内较乘余切为正 号或负号，开平方得阔或长，各为所求角正弦，试证之",未知,清
课题库,求志书院,1895,冬,舆地,"O 经学题：其不地于纪也解",未知,清
课题库,求志书院,1895,冬,舆地,"晋文请隧贾韦异义说",未知,清
课题库,求志书院,1895,冬,舆地,"南人有言申孔疏义。",未知,清
课题库,求志书院,1895,冬,算学,"三角形有底，有两腰和，有两腰夹角，求余二角。法以和幂底幂 相减，正弦幂乘之，三因底幂除之，又一加余弦除之，为长方积，和乘 正弦以底除之，为长阔和，开平方得长为大角正弦，阔为小角正弦",未知,清
课题库,求志书院,1895,冬,算学,"有底，有两腰较，有两腰夹角，求余二角。法以底幂较幂相减，正 弦幂乘之，二因底幂除之，又一减余弦除之为长方积，较乘正弦以底 除之为长阔较，开平方得长或阔，与前题同，若则有为钝角，则余弦加 减之号互易，试证之",未知,清
课题库,求志书院,1895,冬,算学,"圆球体任剖为二，成大小截积，已知截面径得球径寅分之卯，有 球径，求二截积。法以周代径一之圆周，可求得寅之三乘方除卯之三 乘方，三因之，以寅之五乘方除卯之五乘方，加之于上，置球半径之立 方积周因之三除之于下下位，自之以乘上位为长方积，又置下位四因 之为长阔和，开平方得阔为小截积，长为大截积，试证其法",未知,清
课题库,求志书院,1895,冬,算学,"三角形以三角正切两两相乘，以乘得之三数相并，必等于三正切 之和乘三余切之和，试证之",未知,清
课题库,求志书院,1895,春,算学,"今有等边长八角田，自各角作纵横线，各二分田积为九，已知全 田积，只云积内所函勾股田，其句与股比若寅与卯比，求等边法，以寅 幂卯幂相加，开平方于上，又以寅卯加入上位于下，下位自之，内减寅 卯二幂和，或倍上位乘下位，内减寅卯较之自乘数，为一率，寅卯二幂 相加为率田积为三率，求得四率，开平方得等边，试证之",未知,清
课题库,求志书院,1895,春,算学,"无量数乘方，取其方根单一下零数为本数之讷对，故由真数求对数， 必藉开方法，及观代数术，转用乘法乘至卯方，似与开方法迥异，至后 半复消去其卯，是令卯等于无数，则与开方法仍同，试详其说",未知,清
课题库,求志书院,1895,春,算学,"造正负立方式，欲空第二项或第三项，法任取一数乙为股，又任 取一数内为勾，命勾股和为甲，求得勾股内容正方边为丁，乃以甲乙 丙为三根，又令甲与乙丙正负异号，或以乙丙丁为三根，令丁与乙丙 异号，以各根加天元三数，连参得立方式，必空第二项或第三项",未知,清
课题库,求志书院,1895,春,算学,"又法 命理分中末线之全，分大分小分为子丑寅，即为三根，令子与丑寅异 号，各加天元，连乘得立方式，必空第二项，若令寅与子丑异号，各加 天元，连乘得立方式，必空第三项，试证其理。",未知,清
课题库,求志书院,1895,夏,算学,"置一个一，又置一个二，与二个二，又置一个三，与二个三，与三 个三，顺是列之，至卯个卯而止，诸数相并为共积，求此共积。法以卯 加一与卯相乘，又三卯加二乘之，双三卯加一乘之为实，二三四连乘 为法，法除实得所求",未知,清
课题库,求志书院,1895,夏,算学,"置三角寅垛逐层，各以高乘之，所得共积，内函 一个同高之寅，加一垛，又寅个高减一之寅，加一垛，若置三角寅垛与 同高之四角平垛对列，逐层相乘，则得同高之寅，加一垛，亦一个又高 减一之寅，加一垛为二寅减一个，试证其理",未知,清
课题库,求志书院,1895,夏,算学,"空第二项立方式，设隅皆正号，其方正实负者为一式，仅能开一 正根方正实正者为二式，仅能开一负根一二式之余二根必皆虚式，又 方负实正者为三式，能开一大负根、二小正根方负实负者为四式，能 开一大正根、二小负根，惟三四之方若小于大根幂四之三，或实大于 犬根立方积四之一，则三式仅能开一负根，四式仅能开一正根，余二 根必皆虚式空第三项立方式",未知,清
课题库,求志书院,1895,夏,算学,"设隅皆正号，其廉负实负者为一式，仅 能开一正根廉正实正者为二式，仅能开一负根一二式之余二根必皆 虚式，又廉正实负者为三式，能开一小正根、二大负根廉负实正者为 四式，能开一小负根二大正根，惟三四之小根若大于廉三之一，则三 式仅能开一正根，四式仅能开一负根，余二根必皆虚式，试证之。",未知,清
课题库,求志书院,1895,夏,算学,"〇舆地题：空桑考",未知,清
课题库,求志书院,1895,夏,算学,"裴秀制图六体之说，视今之西法若何?论英 法法寿达之案",未知,清
课题库,求志书院,1895,夏,算学,"论德人欲干预小吕宋事。",未知,清
课题库,求志书院,1895,秋,算学,"今有截球体，内容正立方，有球径截径，求方边。法以球径自乘  倍之，加截径自乘再倍之，开平方为上数，两径各自乘相减四之，开平 方为下数，以下减上，六约之，得方边，若截体大于半球，则上下相加， 若等于半球，则仅以上数六约之即得，试各证之",未知,清
课题库,求志书院,1895,秋,算学,"又设前截球体内容平列等径四小球，求小球径。法以球径截径  各自乘相减，开平方，倍球径乘之，加倍球径幂与截径幂，再开平方为  上数，两径幂相减之方根，再加球径为下数，以下减上半之得容球径， 若截体等于半球，仅用上数，与前题同，惟不可大于半球，与前题异， 亦各证之",未知,清
课题库,求志书院,1895,秋,算学,"甲加乙开平方为法，甲幂内减乙幂开平方以减中为实，法除实， 复以乙减甲，开平方之根加之，问代数简式若何?",未知,清
课题库,求志书院,1895,冬,算学,"弧三角形三弧通弦所成之平三角形，其角度恒大于对边弧度之 半，故弧形三角相并不能大于平形三角和一百八十度之倍，又记如大 弧一百二十度，中弧六十五度，小弧六十度，其中小两角甚小，而中小 两半弧大于中小两角数倍，可知，然三通弦平形之中，小两角仍大于 中小两半弧也，试详解之",未知,清
课题库,求志书院,1895,冬,算学,"弧三角形内容圆，则古昔斋书中用三较之正切两两相加成外切 平三角形，止能御三弧略等之形，若两弧甚大， 一弧甚小，则不能御。 设如大弧一百五十度，中弧一百四十度，小弧三十度，内容切三弧之 圆，依三切点作三切线，则成箕形，自不可以平三角例之，然亦有法变 通，试立法，并论其理",未知,清
课题库,求志书院,1895,冬,算学,"海镜洞渊九容诸题，圆径同而句股形各为大小，今拟改为句股 同，而圆径各异，设如股上容圆之径三百十五，句外容半圆之径一千 二百六十，问句股弦各几何?又设如句外容圆径四百二十，股外容圆 径六百三十，问如前。",未知,清
课题库,求志书院,1895,春,算学,"小于半球之截体内容等径五圆球，问如何排列，可得最大容球 径，并有球径截而径求最大容球径之公式若何?",未知,清
课题库,求志书院,1895,春,算学,"如前题增作六圆球，问同前，大于半球之截体内容等径五圆球， 若截体略大于半球，其排列公式仍与前同，不过正负略异，若截体再  增大，则必改变排列，故公式亦不同，问公式又若何?并求改变时截  高之限",未知,清
课题库,求志书院,1895,春,算学,"今有句股直积六除之，再减二百四十与十三事相并等，只云句弦 较自乘内减股较自乘以减弦得黄方，问三事各若干。",未知,清
课题库,求志书院,1895,夏,经学,"是否夏殷之易说",未知,清
课题库,求志书院,1895,夏,经学,"普天之下四句为舜诗说。",未知,清
课题库,求志书院,1895,夏,算学,"今有大小两圆相切，又共切一直线，令两圆与直线中间容一圆， 欲求三圆径俱整数，问用何法求之?按此答数可大至无穷，试作最小 者二三答，代数百十四款亥加人代地，化得方程式，分为两式，俱等于 空，专指有虚根，而言如三根俱实，万不能等于空，必改分法方可，分 法究有几种，试详述之",未知,清
课题库,求志书院,1895,夏,算学,"又非三根俱实，分法亦不止此一种，何以书中 不用别法，并申其说",未知,清
课题库,求志书院,1895,夏,算学,"今有弦外容圆经一千二百六十弦，上容圆经三 百六十，问句股弦各几何?",未知,清
课题库,求志书院,1895,夏,算学,"黄赤大距，古大今小，犹太阳行道有高卑必有均数生焉，故古今 岁差亦不同，其章动差椭圆本道上又有次轮也，试详论之。",未知,清
课题库,求志书院,1895,秋,算学,"海镜九容皆系句股有直角，今拟改为无直角三角形，其三事改名 为大边、中边、小边，而三和、三较以及大和和、大和较、大较较与各形 之比例仍如故，惟因无直角，故不能有中小两边外容半圆，乃可增大中 边上容圆大小，边上容圆以补之，仍是九容，试作图解，以明比例之理",未知,清
课题库,求志书院,1895,秋,算学,"今有三角形容圆径三百三十六步，通大边六百三十步，中边五百 八十八步，小边五百四十六步，求九容各形之三事，列为表，并列 细草",未知,清
课题库,求志书院,1895,秋,算学,"以上题试依海镜例作说，别算式集要，摆线体求体积，法以母轮 径倍之自乘，而与三九二七相乘得积，再以母轮径乘之，又以三一四 一六乘之，得数八约之即得，有法无解，试补之。",未知,清
课题库,求志书院,1895,冬,算学,"斜幂一算，第二四六三率倍方幂少于斜幂一算，试再求四率以成十 率，并详理法",未知,清
课题库,求志书院,1895,冬,算学,"九数通考有行路题一门，逐日自朝至暮俱平速行，兹拟改为非平 速，上日之末速即下日之初速。设有路长八千四百十五里，甲从此至 彼，乙从彼至此，第一日俱行二百二十四里，甲逐日八倍递增，乙逐日 八分折半递减，问几日相逢及各行若干里?又设有路长千一百里，甲 从此至彼，乙从彼至此，第一日俱行百里，甲逐日加倍递增，乙逐日折 半递减，自朝至暮亦非平速，问同前",未知,清
课题库,求志书院,1895,冬,算学,"又设有甲从此至彼，乙从离此端 三千九百三十七里处同时起行，亦至彼，第一日俱行九十六里，甲逐 日四倍递增，乙逐日四分递析，自朝至暮，亦非平速，问同前。",未知,清
课题库,求志书院,1895,夏,词章,"O 经学题：汾王之甥解",未知,清
课题库,求志书院,1895,夏,词章,"赵盾贤夜姑 仁解 。",未知,清
课题库,求志书院,1895,夏,算学,"代数术，一百六十九款， 一加甲之卯天方， 一加亥之卯方，各详为  二项例，其相等两个详式中，有卯之项与有卯之项相等，无卯之相与  无卯之项相等，故可分为两个相等式，原书尚未明言其故，学者碍焉， 盍阐明之",未知,清
课题库,求志书院,1895,夏,算学,"前课方斜率数，可类推为周径率数，试以径一周三为第一率，仍 作至十率，其一盈一胸与方斜同，但方斜略合连比例，兹周径则大不 合，详论其故",未知,清
课题库,求志书院,1895,夏,算学,"凡级数各项之倍数，必合堆垛，若无量层堆垛，即变为尖锥，所以 对数级数即二项例级数，戴李两家之术皆本此理，试详言之",未知,清
课题库,求志书院,1895,夏,算学,"又圆内容多边形之级数，亦是堆垛，若至无穷边形，与弧合其堆 垛，亦变为尖锥，即杜氏之术，盍亦详言。",未知,清
课题库,求志书院,1895,秋,算学,"拾级微分七第三四两款，凡曲线凸边向内，则纵线二次微系数必 同号，凹边同内，则纵线二次微系数必异号，仍以正则同长同消，负则 此长彼消解之，其一次微系数之或长或消，及地之消长率，或递增，或 递减，均易见，故曲线向背显然，试申其说",未知,清
课题库,求志书院,1895,秋,算学,"前课既已发明微系数等于空之时为地之最大最小限，再查二次 微系数之正负，则易知一次微系数等于空时之前后，或长或消，即可 知由正变负，由负变正也，故欲辨限之为大为小，必查二次微系数之 正负，试详论之",未知,清
课题库,求志书院,1895,秋,算学,"凡无穷项之发级数，必正负相间，如俱正，或除首项外俱负者，则  全级之和长至无穷，而无实数可求，故偶次虚根式，如以小甲减大天， 代其方积，详为级数，亦无实数，仍与虚根之例符合，详证其理",未知,清
课题库,求志书院,1895,秋,算学,"俱正，无实数，然至卯项后，变为正负相间，故非虚式，盍亦证之。",未知,清
课题库,求志书院,1895,秋,算学,"设有平三角形，三边外各容平圆，其三边皆已知，乃以三圆径两 两相乘，并之，复开平方，问为何数?并申明其理",未知,清
课题库,求志书院,1895,秋,算学,"准前题，理可作正负相间立方式，第三项倍数为整数正平方积 者，其三根亦整数，试就最小之数作十答",未知,清
课题库,求志书院,1895,秋,算学,"平三角形之三角， 一为十八度， 一为三十六度， 一为一百二十六 度，则大小两边与外切圆半径比，同于五之方根加减单一与二比，故 大小两边成和较之势，试作图解以证之",未知,清
课题库,求志书院,1895,秋,算学,"声音大纲，虽分为五音、七音，实则高下万殊，故有同声相应，因 耳官可听，古人早已知之，电气亦具此性情，但人无审电之官，非藉至 精之器，不能察，西人近始考得此理，创造无线电报，盍详论之。",未知,清
课题库,求志书院,1895,春,算学,"圆理括囊，如图，平圆穿尖蛋平形以丝钩之，有平圆径若干，穿去 长径短径若干，问得矢术如何?一题原书有法无源，今考其术，较古 率吏疏，试求其源，并能改从古率否?若天乘长径二除之，不用五乘 八除，即穿去椭圆平形之密术，盍亦证之",未知,清
课题库,求志书院,1895,春,算学,"古圆率周，三径一弧矢率弦矢相乘，如矢幂半之，又有如图三斜 形以丝钩中，有大斜、中斜、小斜若干，问得欠斜术如何?亦有法无 源，试作图解",未知,清
课题库,求志书院,1895,春,算学,"椭圆长短轴幂相乘倍之为实，长短轴幂相加为法，实如法，而一 开平方，得内容正方之对角线，试证其理",未知,清
课题库,求志书院,1895,春,算学,"今有四不等边形，自各边平分中点作四联线，此四联线方之和等 于原形对角两线方和之半，试证之。",未知,清
课题库,求志书院,1895,夏,算学,"前课无穷项发级数正负相间，有实数俱正俱负，无实数，然正负 相间，亦有无实数者，设如正负两级相并为一级，则变为俱正俱负，若 两级之较前小后大，与俱正俱负之发级无异，故亦无实数，所以欲考 有无实数，必以俱正俱负见之，设或两级正两级负相间者，四级相并 亦然，试作详解",未知,清
课题库,求志书院,1895,夏,算学,"又无穷项相间级数，既可变为俱正，亦可变为俱负，故全级之和 为正负两可之数，乃与方根用□之例合，盍亦解之",未知,清
课题库,求志书院,1895,夏,算学,"四面、六面、八面、十二面、二十面五体外，尚有八面三边、六面四 边相间体，二十面三边、十二面五边相间体，四面三边、四面六边相间  体，六面四边、八面六边相间体，八面三边、六面八边相间体，十二面  五边、二十面六边相间体，二十面三边、十二面十边相间体，凡七形， 连不间五体，共十二形，皆系球体，此外如暂堵阳马等皆不得为球体， 问球体止十二形之故，问十一形球体所有棱角各若干?",未知,清
课题库,求志书院,1895,秋,算学,"圆理括囊附录，今有若干，再乘幂不用立方，问得商术如何?一 题原书有术无解，试作详解",未知,清
课题库,求志书院,1895,秋,算学,"前题之术，原书止载立方，然亦可通平方，三乘方以上俱不可通， 问何以有可通不可通之理?",未知,清
课题库,求志书院,1895,秋,算学,"今有大圆球，径一丈，内容等径十二球，中心空缺处再容一球，问 中心之球径若干?又大圆球内容等径八中球，中心空缺处再容等径 六小球，设大球径同前，问中球、小球径各若干?",未知,清
课题库,求志书院,1895,冬,算学,"设有甲乙丙平三角形，有重心丁从甲乙丙三角各作过丁点之三  分角线，又作过丁点与三边平形三线，其三分角线，每线必分全积为  两平分，而三并行线每线所分之积，左右必不等，试作图说以明其理",未知,清
课题库,求志书院,1895,夏,算学,"诸乘堆垛，除数种干垛外，余皆两垛相乘而成干垛，元垛止一种， 平垛二种，一三角垛、二方垛、立垛三种， 一三角垛逐层皆三角平垛， 二四角垛逐层皆平方三六角垛，弟二层以下皆立方廉隅三乘垛四种， 一三角垛逐层皆三角立垛，二四角垛逐层皆四角立垛，三方体垛逐层 皆立方体四廉隅垛，弟二层以下皆三乘方廉隅，四乘以下各垛均类  推，每增一乘增一种，出以自然，试详论之",未知,清
课题库,求志书院,1895,夏,算学,"兴化刘氏九章实义书后。",未知,清
课题库,求志书院,1895,夏,舆地,"公先诸侯至霸上论",未知,清
课题库,求志书院,1895,夏,舆地,"日本建国由西渐东论。",未知,清
课题库,求志书院,1895,春,经学,"O 性理：《论衡 ·本性》引宓子贱、漆雕开、公孙尼子之徒言性有 善有恶说",未知,清
课题库,求志书院,1895,春,经学,"孟子言性善荀子言性恶说",未知,清
课题库,求志书院,1895,春,经学,"扬子《法言》修身言性善恶混 说",未知,清
课题库,求志书院,1895,春,经学,"《申鉴 ·杂言下》《韩昌黎集 ·原性》并言性有上中下三品说。",未知,清
课题库,求志书院,1895,春,算学,"摆线体之积数为其外切圆困积八分之五，试作图解以明其理",未知,清
课题库,求志书院,1895,春,算学,"今有白璧一方，长八寸，宽半之，厚又半之，内穿一孔，距三边各 四分，求重心距球间空缺两端各几何?",未知,清
课题库,求志书院,1895,春,算学,"设有四面体形，其边为十二尺，形内容等径四球，中心空缺处再 空一小球，问小球径若干?又如前形，边数相同，内容等径十球处再 容四小球，问大小球径各若干?",未知,清
课题库,求志书院,1895,夏,算学,"算式集要，椭圆体求截积，公法将三倍定轴与二倍体高相较，余 以高平力乘之，次以五二三六乘之，得积，次设比例为定轴平方与动 轴平方之比，若上积与本截积之比，此法与则古昔斋所设两种比例各 不相同，而得数皆能密合，试互证之",未知,清
课题库,求志书院,1895,夏,算学,"有半球体复截去上一段，令两截面平行，设之知上径二尺，截体  高之平方三尺，试求其截体之重心",未知,清
课题库,求志书院,1895,夏,算学,"今有甲乙两圆锥截体，其高相等， 祗知甲截体内适容子卯两圆球，乙截体内适容丑寅两圆球，而子球之 积等于余三球之共积，设子丑寅卯四球径递减之较为二，问两截体之 底面、截面各径及其高若干?",未知,清
